Categoria;Qtd_Produtos;% do Total;% Acumulado;Rank
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Frisos / Outros;19924;0,016471276248616405;95,2504086197586;710
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Redes Elasticas Aranha;19845;0,01640596653050555;95,2668145862891;711
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Radiadores / Bulbo Temperatura;19795;0,016364631265878428;95,28317921755497;712
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Radiadores / Bulbo de Temperatura / Outros;19793;0,01636297785529334;95,29954219541027;713
Acessórios para Veículos / Segurança Veicular / Coletes Refletivos;19748;0,016325776117128928;95,3158679715274;714
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Quadros Suspensao;19682;0,016271213567821127;95,33213918509522;715
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Suporte;19588;0,01619350327032213;95,34833268836553;716
Acessórios para Veículos / Lubrificantes e Fluidos / Motos / Outros;19558;0,016168702111545856;95,36450139047707;717
Acessórios para Veículos / Som Automotivo / Outros;19476;0,016100912277557375;95,38060230275462;718
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Freios / Outros;19452;0,016081071350536356;95,39668337410517;719
Acessórios para Veículos / Peças de Linha Pesada / Fechaduras e Chaves / Para Caminhoes Fechaduras E Chaves Portas;19177;0,015853727395087173;95,41253710150025;720
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Interruptores / Luzes;19135;0,015819005772800387;95,42835610727305;721
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Apoio Cabecas;19104;0,01579337790873157;95,44414948518178;722
Acessórios para Veículos / Peças de Carros e Caminhonetes / Segurança / Outros;18932;0,01565118459841426;95,4598006697802;723
Acessórios para Veículos / Peças de Linha Pesada / Peças de Exterior / Calotas;18883;0,015610676039079681;95,47541134581927;724
Acessórios para Veículos / Som Automotivo / Drivers;18861;0,015592488522643748;95,49100383434191;725
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Cabos de Comando / Cabo Velocimetro;18644;0,015413093474162028;95,50641692781608;726
Acessórios para Veículos / Som Automotivo / Caixas Acústicas / Caixas Seladas;18636;0,015406479831821689;95,5218234076479;727
Acessórios para Veículos / Performance / Motor / Injeção / Valvulas Prioridade;18630;0,015401519600066435;95,53722492724796;728
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Cabos / Cabo Velocimetro;18608;0,015383332083630498;95,55260825933159;729
Acessórios para Veículos / Peças de Linha Pesada / Iluminação / Para Caminhoes Iluminacao Farois Milha;18604;0,015380025262460328;95,56798828459405;730
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Cruzeta Coluna Direcao;18511;0,01530314167025388;95,58329142626431;731
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Indumentária e Calçado / Camisas;18373;0,015189056339883015;95,59848048260419;732
Acessórios para Veículos / Acessórios de Linha Pesada / Acessórios de Interior / Painel Instrumental;18339;0,015160948359936572;95,61364143096412;733
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Peças de Partida / Pedais De Partida;18290;0,01512043980060199;95,62876187076472;734
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Alforges;18154;0,015008007880816212;95,64376987864554;735
Acessórios para Veículos / Peças de Motos e Quadriciclos / Transmissão / Caixas Marchas;18143;0,014998914122598246;95,65876879276814;736
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Engates / Munhecas Reboque;18110;0,014971632847944345;95,67374042561609;737
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Portas e Painéis / Paineis Traseiros;17961;0,014848453759355515;95,68858887937544;738
Acessórios para Veículos / Peças de Linha Pesada / Sensores / Sensores Nivel;17957;0,014845146938185345;95,70343402631363;739
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Suportes Para Lamas;17925;0,014818692368823985;95,71825271868245;740
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Protetores Laterais Motor;17918;0,014812905431776187;95,73306562411423;741
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Portas e Painéis / Painéis Traseiros / Outros;17868;0,014771570167149063;95,74783719428139;742
Acessórios para Veículos / Peças de Carros e Caminhonetes / Freios / Bomba Depressor;17866;0,014769916756563977;95,76260711103795;743
Acessórios para Veículos / Lubrificantes e Fluidos / Líquidos / Lubrificantes E Fluidos Liquidos Freios;17410;0,014392939143164607;95,77700005018112;744
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Interruptores / Vidros;17342;0,014336723183271718;95,79133677336439;745
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Virabrequim;17315;0,01431440214037307;95,80565117550476;746
Acessórios para Veículos / Performance / Motor / Kit Admissao Esportivo;17262;0,01427058675986832;95,81992176226463;747
Acessórios para Veículos / Peças de Carros e Caminhonetes / Janelas e Vedações / Outros;17200;0,014219331031730686;95,83414109329635;748
Acessórios para Veículos / Acessórios de Linha Pesada / Acessórios de Exterior / _Categid_456241;17126;0,014158154840082543;95,84829924813644;749
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Cabeçotes / Balancins;17051;0,014096151943141856;95,86239540007958;750
Acessórios para Veículos / Acessórios de Linha Pesada / Acessórios de Exterior / Calhas;17042;0,014088711595508974;95,87648411167508;751
Acessórios para Veículos / Peças de Linha Pesada / Suspensão e Direção / Para Caminhoes Suspensao E Direcao Molas;16987;0,014043242804419136;95,8905273544795;752
Acessórios para Veículos / Peças de Linha Pesada / Suspensão e Direção / Acessórios para Rodas / Suspensao E Direcao Acessorios Rodas Rolamentos;16952;0,014014308119180151;95,90454166259869;753
Acessórios para Veículos / Peças Náuticas / Motores e Peças / Outros;16937;0,014001907539792012;95,91854357013848;754
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Eixos Transmissao;16785;0,013876248335325555;95,9324198184738;755
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Aquecedores;16752;0,013848967060671652;95,94626878553447;756
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Bloco de Motores / Camisas Motor;16743;0,01384152671303877;95,96011031224751;757
Acessórios para Veículos / Peças de Linha Pesada / Filtros / Filtros Cabine;16660;0,013772910173757747;95,97388322242126;758
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Quebra Matos;16599;0,013722481150912652;95,98760570357217;759
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Cabeçotes / Cabecote Completo;16595;0,013719174329742482;96,00132487790191;760
Acessórios para Veículos / Segurança Veicular / Alarmes e Acessórios / Alarmes Automotores;16465;0,01361170264171196;96,01493658054362;761
Acessórios para Veículos / Peças de Linha Pesada / Motor / Motor Distribuicao Kits;16364;0,01352820540716517;96,02846478595079;762
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Indumentária e Calçado / Calcas;16348;0,01351497812248449;96,04197976407328;763
Acessórios para Veículos / Peças de Linha Pesada / Motor / Para Caminhoes Motor Mangueiras Admissao;16326;0,013496790606048557;96,05547655467933;764
Acessórios para Veículos / Peças de Linha Pesada / Sistema Elétrico / Motores Arranque;16322;0,013493483784878387;96,06897003846422;765
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Eixos de Transmissão / Outros;16279;0,013457935457299059;96,08242797392151;766
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Painéis Painel e Porta-Luvas / Dobradiças de Porta-luva / Outros;16214;0,013404199613283797;96,0958321735348;767
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Painéis Painel e Porta-Luvas / Dobradicas Porta Luva;16213;0,013403372907991255;96,10923554644279;768
Acessórios para Veículos / Ferramentas para Veículos / Chaves / Saca Filtros Oleo;16151;0,013352117179853622;96,12258766362264;769
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Assoalhos;16096;0,013306648388763784;96,1358943120114;770
Acessórios para Veículos / Peças de Carros e Caminhonetes / Janelas e Vedações / Janelas / Quebra Vento;15993;0,01322149774363191;96,14911580975503;771
Acessórios para Veículos / Peças de Carros e Caminhonetes / Janelas e Vedações / Janelas / Quebra Vento / Outros;15989;0,01321819092246174;96,16233400067749;772
Acessórios para Veículos / Performance / Suspensão e Direção / Suspensao Ar;15954;0,013189256237222752;96,17552325691472;773
Acessórios para Veículos / Acessórios de Linha Pesada / Acessórios de Exterior / Limpa Para Brisas;15776;0,01304210269515019;96,18856535960987;774
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Para Caminhoes Pecas Cabine Consoles Centrais;15745;0,013016474831081376;96,20158183444094;775
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Outros;15729;0,013003247546400696;96,21458508198735;776
Acessórios para Veículos / Peças de Linha Pesada / Sistema Elétrico / Instalacoes Eletricas;15633;0,012923883838316616;96,22750896582566;777
Acessórios para Veículos / Performance / Motor / Carburação / Carburadores;15621;0,012913963374806107;96,24042292920046;778
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Protetores Carter;15594;0,012891642331907458;96,25331457153237;779
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Interruptores Direcao;15587;0,012885855394859664;96,26620042692723;780
Acessórios para Veículos / Ferramentas para Veículos / Ferramentas para Baterias / Testadores Baterias;15572;0,012873454815471525;96,2790738817427;781
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Acesso Lateral / Estribos;15565;0,012867667878423727;96,29194154962113;782
Acessórios para Veículos / Peças de Linha Pesada / Peças de Exterior / Para Caminhoes Pecas Exterior Escovas Limpa Para Brisas;15559;0,012862707646668473;96,30480425726779;783
Acessórios para Veículos / Tuning / Iluminação / Lâmpadas / Xenon;15530;0,012838733193184739;96,31764299046098;784
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Distribuidores e Peças / Rotores Distribuidor;15478;0,012795744517972532;96,33043873497896;785
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Forros Capo;15309;0,012656031323532853;96,34309476630249;786
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Tampas Estatores;15304;0,012651897797070141;96,35574666409956;787
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Forros de Capô / Outros;15302;0,012650244386485054;96,36839690848603;788
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Turbos e Supercargadores / Turbos / Rings Turbo;15280;0,01263205687004912;96,38102896535608;789
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Indumentária e Calçado / Camisetas;15200;0,012565920446645722;96,39359488580273;790
Acessórios para Veículos / Peças de Linha Pesada / Motor / Correias / Motor Correias Tensores Poly V;15178;0,012547732930209788;96,40614261873294;791
Acessórios para Veículos / Limpeza Automotiva / Desengraxantes;14998;0,01239892597755214;96,4185415447105;792
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Forros;14989;0,012391485629919258;96,43093303034041;793
Acessórios para Veículos / Peças de Linha Pesada / Outros;14970;0,01237577822936095;96,44330880856977;794
Acessórios para Veículos / Peças de Linha Pesada / Motor / Componentes de Motor / Blocos de Motores / Componentes Motor Blocos Motores Bronzinas;14863;0,012287320763058905;96,45559612933283;795
Acessórios para Veículos / Peças de Linha Pesada / Quadros / Grampos;14841;0,01226913324662297;96,46786526257945;796
Acessórios para Veículos / Peças de Motos e Quadriciclos / Transmissão / Outros;14779;0,012217877518485337;96,48008314009793;797
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Escapamentos Completos;14700;0,012152567800374482;96,4922357078983;798
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Volante Magneto;14636;0,012099658661651762;96,50433536655996;799
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Seletoras e Cabos / Outros;14601;0,012070723976412776;96,51640609053636;800
Acessórios para Veículos / Som Automotivo / Reprodutores / Outros;14591;0,01206245692348735;96,52846854745985;801
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Protetores Guidao;14583;0,01205584328114701;96,540524390741;802
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Bombas / Peças para Bombas / Carcacas Bombas Agua;14551;0,012029388711785651;96,55255377945278;803
Acessórios para Veículos / Acessórios de Linha Pesada / Acessórios de Exterior / Sensores;14532;0,012013681311227344;96,56456746076401;804
Acessórios para Veículos / Tuning / Tuning Exterior / Tomadas Ar;14474;0,01196573240425988;96,57653319316827;805
Acessórios para Veículos / Peças de Motos e Quadriciclos / Ignição / Estatores;14466;0,01195911876191954;96,5884923119302;806
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Bloco de Motores / Engrenagens;14398;0,011902902802026652;96,60039521473222;807
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Tanques de Combustível / Outros;14366;0,011876448232665291;96,61227166296489;808
